tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,isnegative,ispositive
567806788708626433,1,1.0,,,1,,MoonSetGallery,,0,@united I believe you have to follow me in order for me send you a DM,,2015-02-17 14:04:22 -0800,Southern New Jersey,Eastern Time (US & Canada),0,0
569970729237782528,1,1.0,,,2,,djwrapcity,,0,@SouthwestAir Is it possible to add companion to only the 2nd leg of a trip?,,2015-02-23 13:23:06 -0800,Chicago,Central Time (US & Canada),0,0
569496068255195137,1,1.0,,,4,,Hayden_Ehlich,,0,@USAirways how do I reserve my seat on the AA flight I transfer to from ORD to EVV?,,2015-02-22 05:56:58 -0800,Blue Ridge High School,Atlantic Time (Canada),0,0
568801276416401408,1,1.0,,,1,,ExterionMediaNI,,2,@united gives Belfast a #Hug with the new unmissable #BusHug format #impact #busads #thinkbus @BelfastAirport http://t.co/AvbdstJUJS,,2015-02-20 07:56:06 -0800,Northern Ireland,London,0,0
569575679722786816,1,1.0,,,0,,wildcatdad,,0,@VirginAmerica is your website ever coming back online?,,2015-02-22 11:13:18 -0800,,,0,0
570226471941251072,1,0.6857,,,5,,beantownmatty,,0,"@AmericanAir depends on the terminal, what' the best option? Arrive C, depart A. Breakfast burrito is what I'm craving.. Any update on 1119?","[39.29381252, -94.71144036]",2015-02-24 06:19:19 -0800,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada),0,0
569598852912668672,1,0.6699,,0.0,4,,hlauinfo,,0,@USAirways you should update your passbook passes with any gate changes.,,2015-02-22 12:45:23 -0800,Los Angeles,Pacific Time (US & Canada),0,0
568194475077570560,1,0.6527,,0.0,4,,LindseyWaters1,,0,@USAirways my TSA precheck isn't showing up on my boarding pass for my flight tomorrow...help!? #USAirways #TSAPreCheck,,2015-02-18 15:44:54 -0800,"Philadelphia, PA",,0,0
570263827033432064,1,0.6436,,0.0,5,,marianela_mt,,0,"@AmericanAir i want to change my flight for next week, they will still charge me. Waiting for fligt status",,2015-02-24 08:47:46 -0800,,,0,0
569832968954499072,1,0.6655,,0.0,4,,jcsolomons,,0,@USAirways Is your refund system down?,,2015-02-23 04:15:41 -0800,"Boston, MA",Quito,0,0
570012849067720704,1,1.0,,,3,,bostongarden,,0,"@JetBlue No, it's weird!! I picked other cities just to test, those worked...not the one I want. Works on phone though, so I'll use that.",,2015-02-23 16:10:28 -0800,"Boston, Austin, Kansas City ",Eastern Time (US & Canada),0,0
568169352383602688,1,0.6635,,0.0,2,,JDG1206,,0,@SouthwestAir is there a way to DM you?,,2015-02-18 14:05:04 -0800,"Fort Worth, TX",Central Time (US & Canada),0,0
569838593423708160,1,1.0,,,1,,SwtSarandipity,,0,@united any chance flight 3745 is being delayed??  nervous about driving to DFW in this weather to drop off my brother,,2015-02-23 04:38:02 -0800,"Hurst, TX",,0,0
567786199415136256,1,1.0,,,0,,RyScanlon,,0,"@VirginAmerica Dear Virgin customer, while you're stranded in SF for 3 days &amp; $1000cost- we'll do the very least we can to accommodate you!",,2015-02-17 12:42:33 -0800,,Atlantic Time (Canada),0,0
569953847797530624,1,0.7029,,0.0,3,,EmilyTetreault,,0,@JetBlue when can we start Flight Booking Problems flights for November?,,2015-02-23 12:16:01 -0800,,,0,0
570239297456091136,1,0.6623,,0.0,3,,BlackeyeBandit,,0,@JetBlue just leave certain things to the kids.,,2015-02-24 07:10:17 -0800,l be where l'm at,London,0,0
570163662100549634,1,0.6904,,0.0,1,,LukeGzus,,0,@united I've filed the claim but have no way of calling for updates. Is there another way to do this?,,2015-02-24 02:09:44 -0800,,,0,0
568800805475782656,1,0.375,,0.0,0,,GabriellaDago,,0,@VirginAmerica is saving my sanity right now: http://t.co/ELtBOLjUl9,,2015-02-20 07:54:14 -0800,New York City,Eastern Time (US & Canada),0,0
570229936285331457,1,0.6714,,0.0,1,,etiyi,,0,@united yall should probably work on that.,,2015-02-24 06:33:05 -0800,. ,Central Time (US & Canada),0,0
569880374651650048,1,0.6663,,0.0,5,,BF_StarNews,,0,@AmericanAir please confirm 2917 from CID-DFW at 11:30 departure will be/is Cancelled Flighted. Don't want to make the hour drive!,,2015-02-23 07:24:03 -0800,"Plano, TX",,0,0
570088135851266048,1,1.0,,,5,,jordnnicole7,,0,@AmericanAir follow me back so I can DM you guys,,2015-02-23 21:09:37 -0800,,Eastern Time (US & Canada),0,0
567807844687577089,1,1.0,,,3,,CBarrows,,0,@JetBlue If you have well-priced flights to #Oahu - we could be best friends. @vincenzolandino,"[0.0, 0.0]",2015-02-17 14:08:34 -0800,"Wayne, NJ",Eastern Time (US & Canada),0,0
569809648712327168,1,0.6652,,0.0,1,,Kwilusz1,,0,@united yes please. Going to drive the 6 hours.,,2015-02-23 02:43:01 -0800,,Quito,0,0
569944919894327297,1,1.0,,,3,,kbosspotter,,0,@JetBlue .. { it's all a320's right?},,2015-02-23 11:40:32 -0800,Logan International Airport,Atlantic Time (Canada),0,0
569323106210152448,1,0.6942,,0.0,0,,elaurawrr,,0,@VirginAmerica can you please have flights in  SJC ? I have no choice but to fly Southwest to Vegas 😩😭,,2015-02-21 18:29:40 -0800,,Arizona,0,0
570285578563891200,1,0.6776,,0.0,1,,BK_TheBri,,0,@united Have clients with an 11 hr layover at IAH (during the day). Will they have to claim &amp; recheck luggage. Or will it be taken care of?,,2015-02-24 10:14:11 -0800,"Portland, OR",,0,0
569006801192161280,1,0.3602,,0.0,3,,jmoalmawali,,0,@JetBlue thanks anyways @SouthwestAir has my back! Awesome rate &amp; amazing customer service #nomoreaggravation,,2015-02-20 21:32:47 -0800,Boston,,0,0
568535502996905984,1,0.6458,,0.0,1,,TheKevinDent,,0,@united I am on 1528 and my connecting flight is 909,,2015-02-19 14:20:01 -0800,Look behind you,Pacific Time (US & Canada),0,0
569215742224281600,1,0.6813,,,1,,janemswift,,0,@united and a husband.,,2015-02-21 11:23:03 -0800,"Middlebury, VT",Eastern Time (US & Canada),0,0
568949312098476032,1,1.0,,,2,,vanessamarie18_,,0,@SouthwestAir @SwagglikeBean take me here,,2015-02-20 17:44:21 -0800,"  || san antonio, texas||",Eastern Time (US & Canada),0,0
568896751102533632,1,1.0,,,4,,trevels11,,0,@USAirways Almost home ...East Coast Freeze headed to PHL connect AVP TGIF http://t.co/WXowZhpgfL,,2015-02-20 14:15:29 -0800,Terrapin Station,,0,0
569633545737490433,1,0.6967,,0.0,1,,TheFireTracker2,,0,@united I'll let you know week after next when I do another coast-coast RT again.,,2015-02-22 15:03:15 -0800,Global- Mostly Silicon Valley,Pacific Time (US & Canada),0,0
569678562136956928,1,0.7132,,,2,,momship510,,0,@SouthwestAir retiring with my hubby and it's our 25th wedding anniversary this year! Companion pass please!!,,2015-02-22 18:02:07 -0800,Bristol CT ,,0,0
568061922265804802,1,1.0,,,0,,sanjosedr,,0,@VirginAmerica I miss the #nerdbird in San Jose,,2015-02-18 06:58:11 -0800,"San Jose, California
",Arizona,0,0
570215548589453313,1,1.0,,,2,,joshkmm,,0,@SouthwestAir I urgently need two receipts sent but CS is closed. Can you help?,,2015-02-24 05:35:55 -0800,"Kansas City, KS",Central Time (US & Canada),0,0
568503887113498625,1,0.6473,,0.0,1,,blake_music,,0,@united it's cool. I didn't need to go to work today. Or get home to make sure my house is ok in the -30 wind chill.,,2015-02-19 12:14:23 -0800,Fort Wayne,Quito,0,0
568656758027063296,1,0.6383,,,1,,AMMBoman,,0,@united hello. I got off a flight a few months ago and constantly think about your peanuts. Is there anyway you could send me some?,,2015-02-19 22:21:50 -0800,Kaizen 改善,Arizona,0,0
569547989007646721,1,0.6659,,,1,,D_WaYnE_01,,0,"@united getting ready to book a flight to San Juan. Was wondering, Does United waive baggage fees for military personnel. Thanks.",,2015-02-22 09:23:16 -0800,,,0,0
568144357230026752,1,1.0,,,2,,Zachamon,,0,@southwestair #ftw! ✈️ Hope they'll sing us a song on our flight to Phoenix today. (@ Terminal 2 (Humphrey)) https://t.co/mAvIgetbBw,"[44.8741191, -93.22830677]",2015-02-18 12:25:45 -0800,North Minneapolis,Central Time (US & Canada),0,0
570007685367799808,1,1.0,,,3,,sassylangosta,,0,@JetBlue SHUT THE DOOR ON YOUR WAY OUT. 🙅,,2015-02-23 15:49:57 -0800,Fl...oating off into space,Eastern Time (US & Canada),0,0
569950766389182464,1,0.6709,,,3,,YoungChipotle,,0,but why RT @JetBlue: Our fleet's on fleek. http://t.co/W0HOAewhwS,,2015-02-23 12:03:46 -0800,new york,Eastern Time (US & Canada),0,0
567811407309185024,1,1.0,,,2,,brentreichert,,0,@SouthwestAir On flight 771 tomorrow (Wed 2/18) DEN-BNA. Will we be delayed or Cancelled Flightled?,,2015-02-17 14:22:43 -0800,Boulder,Pacific Time (US & Canada),0,0
569260462606569473,1,1.0,,,2,,jvancequ,,0,@SouthwestAir i like to see if i can change flight plz help thx,,2015-02-21 14:20:45 -0800,,,0,0
567754562053091328,1,0.6662,,0.0,2,,maitlande,,0,@SouthwestAir I absolutely will. Where can I send it?,,2015-02-17 10:36:50 -0800,"Boston, MA",Eastern Time (US & Canada),0,0
568057346607460354,1,0.6953,,0.0,1,,fatabdula,,0,@united I submitted a status match last week and have not heard back. Im a delta customer looking to switch to United. Please assist.,,2015-02-18 06:40:00 -0800,,Eastern Time (US & Canada),0,0
569357691715493888,1,0.6677,,0.0,4,,PhilHagen,,0,@USAirways yes - tells me the only way to mod plans is to call the 4322 number.,,2015-02-21 20:47:06 -0800,"Lewes, DE, USA",Eastern Time (US & Canada),0,0
568067622698291200,1,1.0,,,1,,javadogs,,0,"@united 6344,6373, Sfo-Dfw also 1576 SFO-ORD",,2015-02-18 07:20:50 -0800,,,0,0
569610806196768768,1,1.0,,,2,,G1GARRISON,,0,@SouthwestAir done,,2015-02-22 13:32:53 -0800,,,0,0
570259388872695808,1,1.0,,,4,,msergovich5,,0,@USAirways how much is it to check golf clubs on a flight. They might be oversized,,2015-02-24 08:30:07 -0800,,Atlantic Time (Canada),0,0
568161313274404864,1,1.0,,,2,,Rickonia,,0,@SouthwestAir yall still fly in the cold right?,,2015-02-18 13:33:07 -0800,Zamunda ,Pacific Time (US & Canada),0,0
569863871030292481,1,0.6534,,0.0,5,,KenMiller5,,0,"@AmericanAir I hear #Delta is offering 2,500 miles to frequent flyers if their bags doesn't come out within 20 minutes of landing thoughts?",,2015-02-23 06:18:29 -0800,Chicago,Central Time (US & Canada),0,0
569489032100614144,1,0.6416,,0.0,1,,anil_arca,,0,@united I just sent to you.,,2015-02-22 05:29:00 -0800,"Virginia, USA",,0,0
570304633048047616,1,0.6424,,0.0,5,,AesaGaming,,0,@AmericanAir Do you have any sort of live chat feature? We're in the UK right now and that call would cost us alot. :(,,2015-02-24 11:29:54 -0800,,,0,0
569229483288317952,1,1.0,,,2,,Kbono91,,0,@SouthwestAir Any chance there's a few seats open from DEN to DAL this afternoon?,,2015-02-21 12:17:39 -0800,,,0,0
569922915472244736,1,1.0,,,2,,LenaRodGon,,0,@SouthwestAir need assistance getting an extension on a flight that has expired.,,2015-02-23 10:13:06 -0800,,Central Time (US & Canada),0,0
567686845903826947,1,0.6579,,0.0,1,,AsianAdidasGirl,,0,@united clicked on the link and got this? #confused http://t.co/xMAQcucWZl,"[30.09009009, -95.64621813]",2015-02-17 06:07:45 -0800,Houston,Central Time (US & Canada),0,0
569893716711747584,1,1.0,,,5,,peterfransson,,0,"@AmericanAir its only 1500 characters, i will respond via formal letter. Trust me, I have plenty to say.",,2015-02-23 08:17:04 -0800,Inter/Outer-Continental U.S.,Eastern Time (US & Canada),0,0
569641686101585921,1,1.0,,,1,,rikrik__,,0,"“@united: @rikrik__ What made you come to this? Can we help you with anything? ^JP” free tickets , for the i convince .",,2015-02-22 15:35:36 -0800,Saint Louis,Central Time (US & Canada),0,0
568883124517494784,1,1.0,,,2,,erin_christman,,0,@SouthwestAir how many are left?!,,2015-02-20 13:21:20 -0800,TX | CA,Central Time (US & Canada),0,0
569591954830450688,1,1.0,,,1,,Lmuschel,,0,@united in fact he received my boarding pass,,2015-02-22 12:17:59 -0800,,,0,0
569894407001939968,1,1.0,,,0,,STravelsW,,0,@VirginAmerica trying to add my boy Prince to my ressie. SF this Thursday @VirginAmerica from LAX http://t.co/GsB2J3c4gM,,2015-02-23 08:19:49 -0800,"Manhattan Beach, CA",,0,0
570275384714862592,1,1.0,,,5,,ItsMeLockett,,0,@AmericanAir I know. Just a little cold weather humor. :),,2015-02-24 09:33:41 -0800,USA,Central Time (US & Canada),0,0
568975192615223296,1,0.6535,,0.0,2,,mmillanjr,,0,@SouthwestAir it was 3472,,2015-02-20 19:27:11 -0800,,,0,0
570309340952993796,1,1.0,,,4,,DebbiMcGinnis,,0,@USAirways is a DM possible if you aren't following me?,,2015-02-24 11:48:37 -0800,Missourah,Hawaii,0,0
568838781907935233,1,1.0,,,2,,jscherms,,0,.@SouthwestAir I will if you can see about moving up my Brother in laws graduation to the 6th.  Thanks.,,2015-02-20 10:25:08 -0800,,Eastern Time (US & Canada),0,0
569907323650633728,1,0.6563,,0.0,4,,therealcharlie,,0,@USAirways Hi guys! Are flights 5594 and 3937 still on time? The site and app are both down and I can't check. Thanks!,,2015-02-23 09:11:08 -0800,"Melbourne, Australia",Sydney,0,0
568628159618424833,1,1.0,,,3,,BorjaAngoitia1,,0,"@JetBlue sorry for my misunderstanding of the term, but what does that exactly mean?",,2015-02-19 20:28:12 -0800,,,0,0
567783892711526400,1,1.0,,,3,,orchid8,,0,“@JetBlue: We’re looking for our next #FlyingItForward flier from DC Tell us where you'd fly &amp; why http://t.co/MCSI0dzpnz” @geekandahalf,,2015-02-17 12:33:23 -0800,"Austin, Texas, USA",Central Time (US & Canada),0,0
569008329038524417,1,1.0,,,2,,ThePeachReview,,0,"@SouthwestAir Hey there, can you follow us so we can DM you a question :) 😁",,2015-02-20 21:38:51 -0800,"Atlanta, GA",,0,0
568874399652306944,1,0.6404,,0.0,4,,JustCurious1971,,0,@USAirways That's not the question. Question is: how do I get past the computer fastest if we both know that the computer can't help me?,,2015-02-20 12:46:40 -0800,,,0,0
569554776611901440,1,1.0,,,3,,Setorii,,0,His name is Enzo 😊 RT @JetBlue : @Setorii Well hello there pooch! What's your name? #dog http://t.co/dLh9138HBg,,2015-02-22 09:50:15 -0800,"Beverly Hills, CA",Pacific Time (US & Canada),0,0
570033778300620801,1,0.6659999999999999,,0.0,1,,throthra,,0,"@united to be clear on my luggage comment, I am referencing the photo attached. Flight 6232 to JAC http://t.co/PnBajfkmHG",,2015-02-23 17:33:38 -0800,,,0,0
568829652233428992,1,1.0,,,2,,bluefig,,0,@SouthwestAir Maybe it is just a machine...,,2015-02-20 09:48:52 -0800,"camas, wa",Alaska,0,0
568957001658724353,1,0.6849,,0.0,1,,MayhemRevived,,1,I left my dildo on the plane is there any way for me to get it back? @united,,2015-02-20 18:14:54 -0800,,,0,0
569668198389436416,1,1.0,,,2,,_AmandaBrittney,,0,@SouthwestAir I would love a great deal from bwi to las Memorial Day weekend aka my bday weekend 😬,,2015-02-22 17:20:57 -0800,Virginia.,Central Time (US & Canada),0,0
567873087108161536,1,1.0,,,3,,Trufflebaby2,,0,@JetBlue I have the emails that they are on their way,,2015-02-17 18:27:49 -0800,,,0,0
568426870963712000,1,0.6804,,0.0,2,,BradLloydBrando,,0,@SouthwestAir Hi do you know why WN4287 is already delayed until 9:35pm tonight? Thanks !,,2015-02-19 07:08:21 -0800,"Buffalo, NY",Atlantic Time (Canada),0,0
570068659193950208,1,1.0,,,4,,EverettWJones,,0,@USAirways thank you.,,2015-02-23 19:52:14 -0800,,Quito,0,0
570281719074566145,1,0.6655,,0.0,2,,srsable7290,,0,@SouthwestAir what is the status of the bag check area at FFL?,,2015-02-24 09:58:51 -0800,,Eastern Time (US & Canada),0,0
569960833884803072,1,0.6771,,0.0,3,,NaijaMane,,0,............. RT @JetBlue: Our fleet's on fleek. http://t.co/X7iLzqdwe2,,2015-02-23 12:43:46 -0800,Flexin in Zamunda,Central Time (US & Canada),0,0
567688325276770306,1,0.6957,,0.0,2,,DubCook,,0,"@SouthwestAir Guys, we've got to do something about the inability to check in online for international  flight that has... (1/2)","[21.05483165, -86.78164351]",2015-02-17 06:13:38 -0800,"Downtown Dallas, Texas",Central Time (US & Canada),0,0
567738031398866944,1,0.6637,,0.0,1,,stephbahnie,,0,"@united roundtrip tickets to NJ are DRAMATICALLY cheaper through Virgin, pretty pricey via United. Can you match them?",,2015-02-17 09:31:09 -0800,,Pacific Time (US & Canada),0,0
570232726206312448,1,1.0,,,1,,TaylorGravett,,0,@united please be good to me this weekend!,,2015-02-24 06:44:10 -0800,Kansas,Central Time (US & Canada),0,0
568560685568937985,1,1.0,,,3,,maw416,,0,@JetBlue do you do any discounts for volunteer firefighters?,,2015-02-19 16:00:05 -0800,"Roslyn, ny",Eastern Time (US & Canada),0,0
569968023592943616,1,1.0,,,3,,DavidAlfieWard,,0,"@JetBlue hi guys, do you have a general enquires email address please? Thanks David.",,2015-02-23 13:12:20 -0800,London UK & USA,,0,0
569677287551049729,1,1.0,,,5,,lindseyjerin,,0,@AmericanAir American Airlines.,,2015-02-22 17:57:04 -0800,"Alexandria, VA",Quito,0,0
568092044964421632,1,0.6437,,0.0,1,,javadogs,,0,@united one last thing....United club crackers...nabisco?? Where are the Pepperidge Farms?,,2015-02-18 08:57:52 -0800,,,0,0
569898893262983169,1,0.6337,,0.0,5,,brandycolbert,,0,"@AmericanAir Thank you, but I'll be Cancelled Flighting my return flight, as I've already rebooked with another airline so I can get home today.",,2015-02-23 08:37:39 -0800,Los Angeles,Pacific Time (US & Canada),0,0
570284660510433280,1,1.0,,,5,,sammy575,,0,@AmericanAir what's the status of flight 1357 out of sju?,,2015-02-24 10:10:33 -0800,New York,Eastern Time (US & Canada),0,0
570009292885123072,1,1.0,,,3,,hellotweety_,,0,um wut “@JetBlue: Our fleet's on fleek. http://t.co/M4UWcPxtXJ”,,2015-02-23 15:56:20 -0800,,Eastern Time (US & Canada),0,0
570301929580048385,1,1.0,,,5,,FinEdChat,,0,@AmericanAir I did,,2015-02-24 11:19:10 -0800,"Cincinnati, Ohio",Atlantic Time (Canada),0,0
568225310753353728,1,0.6990000000000001,,,1,,georgetietjen,,0,"@united @staralliance Very nice at LHR, congrats, but I'm sticking with AA/#BA. @AmericanAir @British_Airways",,2015-02-18 17:47:25 -0800,,,0,0
568711179318779904,1,0.6559999999999999,,0.0,3,,M_Balt,,0,@JetBlue ETA for flight 802 into Orlando this morning,,2015-02-20 01:58:05 -0800,,Mountain Time (US & Canada),0,0
567899604605218816,1,1.0,,,2,,Tarheelblue07,,0,@SouthwestAir snow forecasted for Raleigh NC tomorrow night. Need to know if there's a plan to reschedule flights into RDU Wednesday night,,2015-02-17 20:13:11 -0800,,Quito,0,0
568535163690287104,1,1.0,,,4,,xspike21,,0,@USAirways do you post travel alerts on your website? Traveling to Bdl on Sunday morning.,,2015-02-19 14:18:40 -0800,,Eastern Time (US & Canada),0,0
569269761240010752,1,1.0,,,2,,AscendUTD,,0,"@SouthwestAir is now recruiting for Fall 15, Spring 16 Internships. 
2/23/15, 5- 6pm @JindalCMC Davidson Auditorium(1.118) #JSOM #UTDallas",,2015-02-21 14:57:42 -0800,"Dallas, TX",Eastern Time (US & Canada),0,0
568200934507057152,1,0.6676,,,3,,JunkyardFiegs,,0,"@JetBlue Thx for the pointer, but Im good with the big monitor.  Any advice on who I should pick to come our of the Western Conf (NBA)?",,2015-02-18 16:10:34 -0800,,Central Time (US & Canada),0,0
569739515243462656,1,0.6696,,0.0,5,,219jondn,,0,"@AmericanAir will do. I'd think, though, that a literally identical itinerary to your sample itineraries would work - maybe need to update?",,2015-02-22 22:04:20 -0800,"Charlotte, NC | Köln, NRW",Quito,0,0
570247839563034624,1,0.6804,,0.0,1,,kelseyblack92,,0,@united is there an email address I can reach? Too long for a DM.,,2015-02-24 07:44:14 -0800,Canada,Eastern Time (US & Canada),0,0
567799518448848897,1,0.6733,,,3,,vincenzolandino,,0,"Aww, is it? @JetBlue I guess now I need to book a flight to somewhere warm ASAP! Any suggestions?",,2015-02-17 13:35:29 -0800,NYC | CT,Eastern Time (US & Canada),0,0
570262977947013120,1,1.0,,,4,,itsandrewhorn,,0,@USAirways can I check bags through to my final destination even though I bought separate tickets from IAD to PHL  and PHL to Israel?,,2015-02-24 08:44:23 -0800,Brooklyn,Eastern Time (US & Canada),0,0
568382154071089154,1,0.6811,,,0,,stevengcpa,,0,@VirginAmerica a brilliant brisk am in Boston in cue for vx363 http://t.co/rMZNIVGmg6,,2015-02-19 04:10:40 -0800,California,Pacific Time (US & Canada),0,0
568555484589871105,1,0.6871,,,2,,itsjessme_,,0,@SouthwestAir Any way you can help with entry to Vegas event? My Boyfriend &amp; I have been @Imaginedragons fans since 2009. They are awesome!,,2015-02-19 15:39:25 -0800,,Alaska,0,0
568803013487276033,1,0.7026,,0.0,1,,ThePappaShacks,,0,@united Will you be issuing an exception policy for Denver for this weekend?,,2015-02-20 08:03:00 -0800,Denver,,0,0
567935527481188352,1,1.0,,,3,,ToTravelToLive,,0,@JetBlue Anywhere warm cause its freezing in NYC,,2015-02-17 22:35:56 -0800,NYC,,0,0
569143528397254656,1,1.0,,,3,,JetBlueNews,,0,@JetBlue Airways Stock Rating Lowered by Vetr Inc. (JBLU) - Dakota Financial News http://t.co/QW2eBEEMVg,,2015-02-21 06:36:06 -0800,USA,Sydney,0,0
569943090766721024,1,0.6729,,0.0,4,,thomashoward88,,0,@USAirways US 728 stated their issues as: kept plane on ground to allow connecting passengers from other flight to board. Fine. Understand.,,2015-02-23 11:33:16 -0800,,,0,0
570254375081414656,1,1.0,,,5,,bri__m,,0,@AmericanAir Are you expecting delays/Cancelled Flightlations at Dallas on 25/26th due to the snow? Nothing like Monday I hope!,,2015-02-24 08:10:12 -0800,"London, UK",London,0,0
568436943131951104,1,0.6923,,,3,,kzone7,,0,"@JetBlue For my Grandma Ella's 80th, she would love a birthday greeting from your flight crew! She was a stewardess for Eastern Airlines.",,2015-02-19 07:48:22 -0800,"Long Island, NY",Eastern Time (US & Canada),0,0
569964286954618880,1,1.0,,,3,,TylerNarducci_,,0,No they didn't -.- “@JetBlue: Our fleet's on fleek. http://t.co/58B7swRpmq”,,2015-02-23 12:57:30 -0800,Miami Beach FL,Eastern Time (US & Canada),0,0
568068513224654848,1,1.0,,,0,,0504Traveller,,0,"@VirginAmerica to battle @SouthwestAir on @DallasLoveField-@AUStinAirport route 
http://t.co/6RLz0EBk2X via @usatoday",,2015-02-18 07:24:22 -0800,,Central Time (US & Canada),0,0
568819697438871553,1,1.0,,,3,,kyachtic,,0,@JetBlue what's a good address to send feedback over email?,,2015-02-20 09:09:18 -0800,"Boston, USA",Arizona,0,0
569266679903080448,1,0.3456,,0.0,3,,CMichaelGibson,,0,@JetBlue You guys need pillows on these rockers to really knock it out of the park ... just sayin ...,,2015-02-21 14:45:27 -0800,Harvard Professor & MD,,0,0
569667019693359104,1,1.0,,,2,,lauravelasquez,,3,@SouthwestAir ...and how does one obtain this companion pass?,,2015-02-22 17:16:16 -0800,"Denver, CO",Eastern Time (US & Canada),0,0
569387765957308416,1,0.6957,,0.0,4,,PhilHagen,,0,"@USAirways @AmericanAir Just had to buy a ""safety"" ticket online. You'll refund whichever ticket(s) are unused, in full, without penalty.",,2015-02-21 22:46:36 -0800,"Lewes, DE, USA",Eastern Time (US & Canada),0,0
570032796472778752,1,1.0,,,3,,therichardkirby,,0,Welp. “@JetBlue: Our fleet's on fleek. http://t.co/kwUEk1uKbC”,,2015-02-23 17:29:44 -0800,Everywhere,Quito,0,0
569222424236916736,1,0.6729,,0.0,1,,TenyZhu,,0,@united already DM you my concern. Pls check.,"[31.27777976, 121.59340615]",2015-02-21 11:49:36 -0800,,Pacific Time (US & Canada),0,0
570263732099649537,1,1.0,,,5,,towbinator,,0,"@AmericanAir @dfwairport That's DFW!? OMG! Yeah cold, everywhere!",,2015-02-24 08:47:23 -0800,United States of America,Eastern Time (US & Canada),0,0
568228052485812225,1,0.6841,,0.0,3,,monia,,0,@JetBlue is yr site having trouble for mobile check in ?,,2015-02-18 17:58:19 -0800,san francisco CA,Pacific Time (US & Canada),0,0
568749392083206144,1,0.6786,,0.0,3,,TyrellJourdanA,,0,@JetBlue Hey any chance you have an update on Flight 99 Hartford to D.C.?,,2015-02-20 04:29:56 -0800,The Eastside of the Far Side,Eastern Time (US & Canada),0,0
568077686507229184,1,0.6765,,0.0,4,,asherhuey,,0,@USAirways just realized my @AmericanAir advantage number wasn't used for my flight.  How do I get my ff miles?,,2015-02-18 08:00:49 -0800,"Washington, DC",,0,0
569550487474712576,1,0.3441,,0.0,2,,iSocialFanz,,0,@SouthwestAir yeah it happens. The PHX airport has extra long waits all spring long. Something locals know but tourist don't just FYI,,2015-02-22 09:33:12 -0800,"Phoenix, Az",Arizona,0,0
569924117719199744,1,0.6659,,,3,,_JoelFB,,0,@JetBlue I digg it!,,2015-02-23 10:17:52 -0800,"Tempe, Arizona",Arizona,0,0
568767144407789569,1,1.0,,,1,,Gouwerijn,,0,@united [checked in + boardingpass w/no checkin bagage] guess i'm all set. :-),,2015-02-20 05:40:29 -0800,Alphen aan den Rijn,Amsterdam,0,0
567742857411166208,1,0.6756,,0.0,1,,rakerr,,0,"@united I normally ask people to put on headphones...but not toddlers. Maybe planes should have a ""kid"" section (near the back) ;)","[0.0, 0.0]",2015-02-17 09:50:20 -0800,,Mountain Time (US & Canada),0,0
568613354245210112,1,0.6799,,0.0,1,,MichaelWHarlan,,0,@united I understand why the pilot would get on the plane but why 1st class?  There were 5 empty coach seats near me?  I'm a Premier 1K?,,2015-02-19 19:29:22 -0800,"Houston, Texas",,0,0
568962547891736576,1,0.6904,,,2,,Landon_ChaseTx,,0,@SouthwestAir booked the 8th.... Save me an emergency exit... Gotta stretch out,,2015-02-20 18:36:56 -0800,FORT WORTH TEXAS! ,Central Time (US & Canada),0,0
568215628890411009,1,1.0,,,3,,nngoc92,,0,"@JetBlue If there's a schedule change on my tix, can you change the the destination airport to a sister airport (like EWR and JFK)?",,2015-02-18 17:08:57 -0800,02861,Eastern Time (US & Canada),0,0
568086068328681473,1,0.6632,,,0,,AwsmSpaceMonkey,,0,@VirginAmerica Nice to see you expanding in Texas but don't forget about us here in #SanDiego. I would love to see more flights out of here!,,2015-02-18 08:34:07 -0800,"San Marcos, CA",Pacific Time (US & Canada),0,0
568841522663329793,1,0.6476,,,2,,capgaznews,,0,@SouthwestAir's CEO Kelly draws record crowd to @BWI_Airport Business Partnership breakfast http://t.co/CVba4olcBl http://t.co/wTa5pX70A5,,2015-02-20 10:36:02 -0800,"Annapolis, MD USA",Eastern Time (US & Canada),0,0
569204692401590273,1,0.6667,,0.0,2,,__betrayal,,0,"@SouthwestAir there's a current Cancelled Flightlation in Indianapolis, my girlfriend is stranded. Any ideas, or help you can provide?",,2015-02-21 10:39:08 -0800,,Central Time (US & Canada),0,0
568850770331721728,1,0.6295,,,3,,SMHillman,,0,@JetBlue #AfterAll indeed! https://t.co/swWhYhEn76 #LoveSongFriday #Cheesy #80sweresomuchfun #BrandLoveAffair,,2015-02-20 11:12:47 -0800,"New York, NY",Eastern Time (US & Canada),0,0
568873474392854530,1,0.6628,,,1,,youRsoMoney,,0,@united Old school ride home to LAX from Houston #flyingRetro http://t.co/6asuwx3Kv0,,2015-02-20 12:43:00 -0800,Los Angeles,Pacific Time (US & Canada),0,0
568537606503280640,1,1.0,,,3,,prohumanlife,,0,"@JetBlue quick question, to pay for a second bag, do I have to do it online or can I do it at the airport?",,2015-02-19 14:28:22 -0800,,Eastern Time (US & Canada),0,0
